DriverNumber,LapNumber,LapTime,TrackStatus,Driver,Compound,TyreLife,IsAccurate,RaceName,SessionStart,T0Date
14,57.0,0 days 00:01:33.884000,1,ALO,HARD,43.0,True,Miami Grand Prix,0 days 01:02:16.435000,2022-05-08 18:31:00.008
16,1.0,0 days 00:01:36.677000,1,LEC,MEDIUM,1.0,False,Miami Grand Prix,0 days 01:02:16.435000,2022-05-08 18:31:00.008
16,2.0,0 days 00:01:34.389000,1,LEC,MEDIUM,2.0,True,Miami Grand Prix,0 days 01:02:16.435000,2022-05-08 18:31:00.008
16,3.0,0 days 00:01:34.465000,1,LEC,MEDIUM,3.0,True,Miami Grand Prix,0 days 01:02:16.435000,2022-05-08 18:31:00.008
16,4.0,0 days 00:01:34.323000,1,LEC,MEDIUM,4.0,True,Miami Grand Prix,0 days 01:02:16.435000,2022-05-08 18:31:00.008
16,5.0,0 days 00:01:33.963000,1,LEC,MEDIUM,5.0,True,Miami Grand Prix,0 days 01:02:16.435000,2022-05-08 18:31:00.008
16,6.0,0 days 00:01:34.467000,1,LEC,MEDIUM,6.0,True,Miami Grand Prix,0 days 01:02:16.435000,2022-05-08 18:31:00.008
16,7.0,0 days 00:01:34.546000,1,LEC,MEDIUM,7.0,True,Miami Grand Prix,0 days 01:02:16.435000,2022-05-08 18:31:00.008
16,8.0,0 days 00:01:35.109000,1,LEC,MEDIUM,8.0,True,Miami Grand Prix,0 days 01:02:16.435000,2022-05-08 18:31:00.008
16,9.0,0 days 00:01:36.091000,1,LEC,MEDIUM,9.0,True,Miami Grand Prix,0 days 01:02:16.435000,2022-05-08 18:31:00.008
16,10.0,0 days 00:01:34.826000,1,LEC,MEDIUM,10.0,True,Miami Grand Prix,0 days 01:02:16.435000,2022-05-08 18:31:00.008
16,11.0,0 days 00:01:34.680000,1,LEC,MEDIUM,11.0,True,Miami Grand Prix,0 days 01:02:16.435000,2022-05-08 18:31:00.008
16,12.0,0 days 00:01:35.096000,1,LEC,MEDIUM,12.0,True,Miami Grand Prix,0 days 01:02:16.435000,2022-05-08 18:31:00.008
16,13.0,0 days 00:01:34.200000,1,LEC,MEDIUM,13.0,True,Miami Grand Prix,0 days 01:02:16.435000,2022-05-08 18:31:00.008
16,14.0,0 days 00:01:33.867000,1,LEC,MEDIUM,14.0,True,Miami Grand Prix,0 days 01:02:16.435000,2022-05-08 18:31:00.008
16,15.0,0 days 00:01:34.146000,1,LEC,MEDIUM,15.0,True,Miami Grand Prix,0 days 01:02:16.435000,2022-05-08 18:31:00.008
16,16.0,0 days 00:01:34.340000,1,LEC,MEDIUM,16.0,True,Miami Grand Prix,0 days 01:02:16.435000,2022-05-08 18:31:00.008
16,17.0,0 days 00:01:33.816000,1,LEC,MEDIUM,17.0,True,Miami Grand Prix,0 days 01:02:16.435000,2022-05-08 18:31:00.008
16,18.0,0 days 00:01:33.729000,1,LEC,MEDIUM,18.0,True,Miami Grand Prix,0 days 01:02:16.435000,2022-05-08 18:31:00.008
16,19.0,0 days 00:01:33.669000,1,LEC,MEDIUM,19.0,True,Miami Grand Prix,0 days 01:02:16.435000,2022-05-08 18:31:00.008
16,20.0,0 days 00:01:33.560000,2,LEC,MEDIUM,20.0,True,Miami Grand Prix,0 days 01:02:16.435000,2022-05-08 18:31:00.008
16,21.0,0 days 00:01:33.997000,1,LEC,MEDIUM,21.0,True,Miami Grand Prix,0 days 01:02:16.435000,2022-05-08 18:31:00.008
16,22.0,0 days 00:01:33.579000,1,LEC,MEDIUM,22.0,True,Miami Grand Prix,0 days 01:02:16.435000,2022-05-08 18:31:00.008
16,23.0,0 days 00:01:33.141000,1,LEC,MEDIUM,23.0,True,Miami Grand Prix,0 days 01:02:16.435000,2022-05-08 18:31:00.008
16,24.0,0 days 00:01:38.829000,1,LEC,MEDIUM,24.0,False,Miami Grand Prix,0 days 01:02:16.435000,2022-05-08 18:31:00.008
16,25.0,0 days 00:01:51.128000,1,LEC,HARD,1.0,False,Miami Grand Prix,0 days 01:02:16.435000,2022-05-08 18:31:00.008
16,26.0,0 days 00:01:33.358000,1,LEC,HARD,2.0,True,Miami Grand Prix,0 days 01:02:16.435000,2022-05-08 18:31:00.008
16,27.0,0 days 00:01:33.054000,1,LEC,HARD,3.0,True,Miami Grand Prix,0 days 01:02:16.435000,2022-05-08 18:31:00.008
16,28.0,0 days 00:01:32.950000,1,LEC,HARD,4.0,True,Miami Grand Prix,0 days 01:02:16.435000,2022-05-08 18:31:00.008
16,29.0,0 days 00:01:33.155000,1,LEC,HARD,5.0,True,Miami Grand Prix,0 days 01:02:16.435000,2022-05-08 18:31:00.008
16,30.0,0 days 00:01:33.058000,1,LEC,HARD,6.0,True,Miami Grand Prix,0 days 01:02:16.435000,2022-05-08 18:31:00.008
16,31.0,0 days 00:01:33.049000,1,LEC,HARD,7.0,True,Miami Grand Prix,0 days 01:02:16.435000,2022-05-08 18:31:00.008
16,32.0,0 days 00:01:33.125000,1,LEC,HARD,8.0,True,Miami Grand Prix,0 days 01:02:16.435000,2022-05-08 18:31:00.008
16,33.0,0 days 00:01:32.366000,1,LEC,HARD,9.0,True,Miami Grand Prix,0 days 01:02:16.435000,2022-05-08 18:31:00.008
16,34.0,0 days 00:01:32.878000,1,LEC,HARD,10.0,True,Miami Grand Prix,0 days 01:02:16.435000,2022-05-08 18:31:00.008
16,35.0,0 days 00:01:32.544000,1,LEC,HARD,11.0,True,Miami Grand Prix,0 days 01:02:16.435000,2022-05-08 18:31:00.008
16,36.0,0 days 00:01:32.528000,1,LEC,HARD,12.0,True,Miami Grand Prix,0 days 01:02:16.435000,2022-05-08 18:31:00.008
16,37.0,0 days 00:01:32.640000,1,LEC,HARD,13.0,True,Miami Grand Prix,0 days 01:02:16.435000,2022-05-08 18:31:00.008
16,38.0,0 days 00:01:32.486000,1,LEC,HARD,14.0,True,Miami Grand Prix,0 days 01:02:16.435000,2022-05-08 18:31:00.008
16,39.0,0 days 00:01:32.096000,1,LEC,HARD,15.0,True,Miami Grand Prix,0 days 01:02:16.435000,2022-05-08 18:31:00.008
16,40.0,0 days 00:01:32.430000,1,LEC,HARD,16.0,True,Miami Grand Prix,0 days 01:02:16.435000,2022-05-08 18:31:00.008
16,41.0,0 days 00:01:54.587000,264,LEC,HARD,17.0,False,Miami Grand Prix,0 days 01:02:16.435000,2022-05-08 18:31:00.008
16,42.0,,4,LEC,HARD,18.0,False,Miami Grand Prix,0 days 01:02:16.435000,2022-05-08 18:31:00.008
16,43.0,,4,LEC,HARD,19.0,False,Miami Grand Prix,0 days 01:02:16.435000,2022-05-08 18:31:00.008
16,44.0,0 days 00:02:28.720000,4,LEC,HARD,20.0,False,Miami Grand Prix,0 days 01:02:16.435000,2022-05-08 18:31:00.008
16,45.0,0 days 00:02:20.865000,4,LEC,HARD,21.0,False,Miami Grand Prix,0 days 01:02:16.435000,2022-05-08 18:31:00.008
16,46.0,,4,LEC,HARD,22.0,False,Miami Grand Prix,0 days 01:02:16.435000,2022-05-08 18:31:00.008
16,47.0,0 days 00:01:33.856000,2,LEC,HARD,23.0,False,Miami Grand Prix,0 days 01:02:16.435000,2022-05-08 18:31:00.008
16,48.0,0 days 00:01:32.707000,1,LEC,HARD,24.0,True,Miami Grand Prix,0 days 01:02:16.435000,2022-05-08 18:31:00.008
16,49.0,0 days 00:01:31.850000,1,LEC,HARD,25.0,True,Miami Grand Prix,0 days 01:02:16.435000,2022-05-08 18:31:00.008
16,50.0,0 days 00:01:32.150000,1,LEC,HARD,26.0,True,Miami Grand Prix,0 days 01:02:16.435000,2022-05-08 18:31:00.008
16,51.0,0 days 00:01:31.981000,1,LEC,HARD,27.0,True,Miami Grand Prix,0 days 01:02:16.435000,2022-05-08 18:31:00.008
16,52.0,0 days 00:01:32.260000,1,LEC,HARD,28.0,True,Miami Grand Prix,0 days 01:02:16.435000,2022-05-08 18:31:00.008
16,53.0,0 days 00:01:31.488000,1,LEC,HARD,29.0,True,Miami Grand Prix,0 days 01:02:16.435000,2022-05-08 18:31:00.008
16,54.0,0 days 00:01:31.781000,2,LEC,HARD,30.0,True,Miami Grand Prix,0 days 01:02:16.435000,2022-05-08 18:31:00.008
16,55.0,0 days 00:01:31.844000,1,LEC,HARD,31.0,True,Miami Grand Prix,0 days 01:02:16.435000,2022-05-08 18:31:00.008
16,56.0,0 days 00:01:32.444000,2,LEC,HARD,32.0,True,Miami Grand Prix,0 days 01:02:16.435000,2022-05-08 18:31:00.008
16,57.0,0 days 00:01:33.114000,1,LEC,HARD,33.0,True,Miami Grand Prix,0 days 01:02:16.435000,2022-05-08 18:31:00.008
18,1.0,0 days 00:01:53.387000,1,STR,HARD,3.0,False,Miami Grand Prix,0 days 01:02:16.435000,2022-05-08 18:31:00.008
18,2.0,0 days 00:01:37.539000,1,STR,HARD,4.0,True,Miami Grand Prix,0 days 01:02:16.435000,2022-05-08 18:31:00.008
18,3.0,0 days 00:01:37.042000,1,STR,HARD,5.0,True,Miami Grand Prix,0 days 01:02:16.435000,2022-05-08 18:31:00.008
18,4.0,0 days 00:01:36.912000,1,STR,HARD,6.0,True,Miami Grand Prix,0 days 01:02:16.435000,2022-05-08 18:31:00.008
18,5.0,0 days 00:01:36.621000,1,STR,HARD,7.0,True,Miami Grand Prix,0 days 01:02:16.435000,2022-05-08 18:31:00.008
18,6.0,0 days 00:01:36.828000,1,STR,HARD,8.0,True,Miami Grand Prix,0 days 01:02:16.435000,2022-05-08 18:31:00.008
18,7.0,0 days 00:01:36.659000,1,STR,HARD,9.0,True,Miami Grand Prix,0 days 01:02:16.435000,2022-05-08 18:31:00.008
18,8.0,0 days 00:01:38.121000,1,STR,HARD,10.0,True,Miami Grand Prix,0 days 01:02:16.435000,2022-05-08 18:31:00.008
18,9.0,0 days 00:01:36.982000,1,STR,HARD,11.0,True,Miami Grand Prix,0 days 01:02:16.435000,2022-05-08 18:31:00.008
18,10.0,0 days 00:01:36.038000,1,STR,HARD,12.0,True,Miami Grand Prix,0 days 01:02:16.435000,2022-05-08 18:31:00.008
18,11.0,0 days 00:01:36.061000,1,STR,HARD,13.0,True,Miami Grand Prix,0 days 01:02:16.435000,2022-05-08 18:31:00.008
18,12.0,0 days 00:01:35.945000,1,STR,HARD,14.0,True,Miami Grand Prix,0 days 01:02:16.435000,2022-05-08 18:31:00.008
18,13.0,0 days 00:01:35.874000,1,STR,HARD,15.0,True,Miami Grand Prix,0 days 01:02:16.435000,2022-05-08 18:31:00.008
18,14.0,0 days 00:01:36.596000,1,STR,HARD,16.0,True,Miami Grand Prix,0 days 01:02:16.435000,2022-05-08 18:31:00.008
18,15.0,0 days 00:01:36.237000,1,STR,HARD,17.0,True,Miami Grand Prix,0 days 01:02:16.435000,2022-05-08 18:31:00.008
18,16.0,0 days 00:01:36.606000,1,STR,HARD,18.0,True,Miami Grand Prix,0 days 01:02:16.435000,2022-05-08 18:31:00.008
